title,category,id,sourceurl,publishdate,imageurl,content
On Politics: Barr to Look Into F.B.I. ‘Spying’ on Trump Campaign,Politics,904930e2-e242-487e-81e2-5292087876d8,https://www.nytimes.com/2019/04/11/us/politics/william-barr-fbi-spying-trump.html,20190411,,Good Thursday morning. Here are some of the stories making news in Washington and politics today.
"He Has Driven for Uber Since 2012. He Makes About $40,000 a Year.",Business,b4a1989d-1d8b-4d1b-a5cd-eafda5eff742,https://www.nytimes.com/2019/04/12/technology/uber-driver-ipo.html,20190412,https://static01.nyt.com/images/2019/04/08/business/00uberdrivers1/merlin_152781156_17485552-78d3-44dd-8e35-ad291d83dbfd-articleLarge.jpg,"COTATI, Calif. — Uber’s public stock offering next month will make a bunch of people remarkably rich. Peter Ashlock is not one of them, although he has toiled for the ride-hailing company almost since the beginning."
DealBook Briefing: Uber’s Growth Is Slowing,Business,d5243972-4df9-4597-b8b6-fe179da9bf5a,https://www.nytimes.com/2019/04/12/business/dealbook/dealbook-briefing-ubers-growth-is-slowing.html,20190412,https://static01.nyt.com/images/2019/04/12/business/12db-newsletter-uber/merlin_153388944_73fe652f-dedc-4dd7-9234-f403592abb5d-articleLarge.jpg,Good Friday. (Want this by email? Sign up here.)
"Chevron to Acquire Anadarko Petroleum for $33 Billion, a Shift in the Battle for Shale",Business,cff039ee-ad3e-4335-b116-661a3da25090,https://www.nytimes.com/2019/04/12/business/chevron-anadarko-petroleum.html,20190412,https://static01.nyt.com/images/2019/04/12/business/12chevron/merlin_152711211_9aa4d63d-1c6f-41cb-a422-ca7284be7e9e-articleLarge.jpg,HOUSTON — Chevron positioned itself to become the dominant oil producer in the field that is driving the American shale revolution when it said on Friday that it was buying Anadarko Petroleum for $33 billion.
"Tesla Ends Online Sales of $35,000 Model 3, Creating New Hurdle for Buyers",Business,afa54c91-a754-4ae7-b2da-08058d39f868,https://www.nytimes.com/2019/04/12/business/tesla-model-3.html,20190412,https://static01.nyt.com/images/2019/04/12/business/12tesla1/12tesla1-articleLarge.jpg,"Faced with slumping sales and increasing financial stresses, Tesla has shifted course several times in the last two months, deciding to keep stores after saying it would close most and cutting prices before raising them again."
"Stocks Are Higher and Profits Lower, and Wall St. Needs to Square the Two",Business,d25c5052-d300-4dd1-8c30-4d4731517c73,https://www.nytimes.com/2019/04/12/business/dealbook/stock-market-earnings-reports.html,20190412,https://static01.nyt.com/images/2019/04/12/business/dealbook/12db-earnings3/12db-earnings3-articleLarge.png,"There has been a divergence on Wall Street. As stocks have approached new highs, expectations for company profits have darkened considerably. Now, with corporate America starting to report first-quarter earnings, stock investors will find out if they ought to restrain their enthusiasm. "
The Week in Tech: We Might Be Regulating the Web Too Fast,Business,0da2dbfb-4463-4ddf-af75-320d6442e9c4,https://www.nytimes.com/2019/04/12/technology/tech-regulation-too-fast.html,20190412,https://static01.nyt.com/images/2019/04/12/business/12technewsletter/merlin_143536266_c4992fe8-3d73-4ad6-9a69-cb6798a4aa47-articleLarge.jpg,"Each week, we review the week’s news, offering analysis about the most important developments in the tech industry. Want this newsletter in your inbox? Sign up here."
Volkswagen Accused of Illegally Selling Prototypes Not Fit for the Road,Business,d751afbe-4976-4ed0-92a8-cd679d0b8e01,https://www.nytimes.com/2019/04/12/business/volkswagen-lawsuit-prototype-cars.html,20190412,https://static01.nyt.com/images/2019/04/09/business/00vwsuit3/merlin_152995467_c2f19215-72a5-4c0a-a034-d081cc096be6-articleLarge.jpg,"Rocked by a diesel-emission scandal, Volkswagen has been working to win back the trust of American consumers in recent years."
"On Politics: Julian Assange, Now in Custody, Faces U.S. Hacking Charge",Politics,89917065-ac44-4f5c-b728-9ddf875ea720,https://www.nytimes.com/2019/04/12/us/politics/wikileaks-julian-assange-arrested.html,20190412,,Good Friday morning. Here are some of the stories making news in Washington and politics today.
Who’s at Fault? Read the Fine Print to Make Sure You’re Not at Risk,Business,bd1c289b-1591-45f1-89a1-7bbc0818f8d9,https://www.nytimes.com/2019/04/12/your-money/liability-waivers.html,20190412,https://static01.nyt.com/images/2019/04/13/business/13WEALTH-01/merlin_153389733_c5f93062-c737-49ba-a858-00e270eb1d4e-articleLarge.jpg,"If the old printer at his golf club had not been replaced, Ray Mantle probably would not have realized that he and his friends had been signing a liability waiver that could expose them to expensive litigation and damages."
Big Bank Earnings Reflect Strength in the Economy,Business,400ade2d-4a9a-438a-8c65-53349e5f161a,https://www.nytimes.com/2019/04/12/business/wall-street-bank-earnings-economy.html,20190412,https://static01.nyt.com/images/2019/04/12/business/12bank/merlin_136823295_60df1272-dd7a-46a3-ad89-7da8e5ba0c38-articleLarge.jpg,"The United States economy is still humming, if the performance of some of the country’s biggest banks is any indication."
On Politics: The Biggest Stories of the Week,Politics,8c293e4b-c931-496b-96f5-a836f273dba0,https://www.nytimes.com/2019/04/13/us/politics/biggest-stories-of-the-week.html,20190413,,"From a Department of Homeland Security shake-up to the arrest of Julian Assange, it’s been a busy week in American politics. Here are some of the biggest stories you might have missed (and some links if you’d like to read further)."
Apple and Qualcomm’s Global Fight Heads to Court in San Diego,Business,4514abb2-04cd-4df5-bf09-49782543b5e6,https://www.nytimes.com/2019/04/13/technology/apple-qualcomm-chips-smartphones.html,20190413,https://static01.nyt.com/images/2019/04/13/us/13applequalcomm-1/merlin_141486291_c55fd126-1704-45f8-9829-be8012565dcc-articleLarge.jpg,"SAN FRANCISCO — Nasty legal battles are nothing new in the tech industry. But Apple’s conflict with the wireless chip maker Qualcomm, headed for a crucial court showdown this coming week, has a special intensity."
Trump’s Fury vs. Shaky Markets: Jerome Powell’s Balancing Act as Fed Chief,Business,ab89fa16-a668-4092-a14d-f4ed3b1416a1,https://www.nytimes.com/2019/04/13/business/jerome-powell-fed-trump.html,20190413,https://static01.nyt.com/images/2019/04/14/business/14DC-POWELL-01/merlin_148328349_d40598f5-92c8-4c64-9055-565cc3999635-articleLarge.jpg,"WASHINGTON — As soon as the Federal Reserve chairman, Jerome H. Powell, finished speaking at his December news conference, it was clear, even to him, that he had blown it. Stocks were tumbling. Analysts worried that the Fed was steering the economy into recession."
The Many Reasons to Run for President When You Probably Don’t Stand a Chance,Politics,3514cb5d-4381-499e-904e-445762a0dc56,https://www.nytimes.com/2019/04/13/us/politics/presidential-candidates-2020.html,20190413,https://static01.nyt.com/images/2019/04/13/us/politics/13bigfield1/merlin_153295533_19c0397f-0a33-432b-b474-c2d5504473de-articleLarge.jpg,There is no discernible mass groundswell for an Eric Swalwell presidential campaign.
"Cory Booker, Citing a Rising Newark, Pitches a Campaign of ‘Justice’",Politics,fc75c1e6-edbf-4521-94bb-e0deb09977f8,https://www.nytimes.com/2019/04/13/us/politics/cory-booker-newark.html,20190413,https://static01.nyt.com/images/2019/04/13/us/politics/13booker1/13booker1-articleLarge-v2.jpg,"NEWARK — Drawing on themes from the Rev. Dr. Martin Luther King Jr.’s “Letter From a Birmingham Jail,” Senator Cory Booker pitched his campaign for president in newly urgent terms on Saturday, declaring that “we are here today to say we can’t wait” as he laid out his vision for addressing the economic and social ills of the country."
Hollywood Upended as Unions Tell Writers to Fire Agents,Business,ba9355e9-bba5-4229-bca6-30008b517589,https://www.nytimes.com/2019/04/12/business/media/hollywood-writers-agents-fire.html,20190413,https://static01.nyt.com/images/2019/04/13/business/13HOLLYWOODWRITERS-01/4ed138a2081f4f33a43b4eb9c01ed790-articleLarge.jpg,LOS ANGELES — Fire your agents.
Pete Buttigieg’s Focus: Storytelling First. Policy Details Later.,Politics,db04a60c-4476-4355-987b-c050648c3caf,https://www.nytimes.com/2019/04/14/us/politics/pete-buttigieg-2020-writing-message.html,20190414,https://static01.nyt.com/images/2019/04/12/world/00vid-buttigieg-1/00vid-buttigieg-1-articleLarge.jpg,"The question was simple enough, but Senator John Edwards squirmed painfully. For 49 long seconds, the North Carolina Democrat, a masterful courtroom orator, sputtered before a crowd at Harvard, unable to settle on a favorite movie."
Bernie Sanders Accuses Liberal Think Tank of Smearing Progressive Candidates,Politics,b3c71c15-c408-4555-b12e-79951c2820d1,https://www.nytimes.com/2019/04/14/us/politics/bernie-sanders-2020-candidates.html,20190414,https://static01.nyt.com/images/2019/04/14/world/14sanders-letter/merlin_153463932_ac87127e-410a-4cae-954d-d4c3507ffa92-articleLarge.jpg,"WASHINGTON — Senator Bernie Sanders, in a rare and forceful rebuke by a presidential candidate of an influential party ally, has accused a liberal think tank of undermining Democrats’ chances of taking back the White House in 2020 by “using its resources to smear” him and other contenders pushing progressive policies."
DealBook Briefing: Everything You Need to Know About the Pinterest I.P.O.,Business,895d9051-bc5a-48d1-878d-0d97da6afaf3,https://www.nytimes.com/2019/04/14/business/dealbook/pinterest-ipo.html,20190414,https://static01.nyt.com/images/2019/04/14/business/14db-newsletter/merlin_153283296_c596e07a-a998-463d-b7f3-bd8f9b8cb171-articleLarge.jpg,"Good Sunday morning, and welcome to a special edition of the DealBook Briefing, where we’ll take a deep dive into Pinterest’s upcoming public offering. It’s the second of many decacorns — $10 billion-plus start-ups — to go public this year. And it could be an indicator of what’s to come during the rest of 2019. (Was this email forwarded to you? Sign up here.)"
Trump’s Attack on Ilhan Omar: How the 2020 Democrats Diverged in Response,Politics,324f88e3-dce9-42d9-acff-ff6c0ec44062,https://www.nytimes.com/2019/04/14/us/politics/trump-ilhan-omar-911.html,20190414,https://static01.nyt.com/images/2019/04/14/us/politics/14OMAR-DEMS/14OMAR-DEMS-articleLarge.jpg,"The first reaction came Friday evening, from Senator Bernie Sanders of Vermont."
"Kirsten Gillibrand Raised $3 Million in First Quarter of 2020 Run, Campaign Says",Politics,3b69ea47-4acd-412f-ac15-0f2fce565082,https://www.nytimes.com/2019/04/14/us/politics/kirsten-gillibrand-2020-fundraising.html,20190414,https://static01.nyt.com/images/2019/04/14/us/politics/14gillibrand/14gillibrand-articleLarge.jpg,"WASHINGTON — Senator Kirsten Gillibrand’s presidential campaign raised $3 million in the first quarter of the year, a spokeswoman said on Sunday, a disappointing sum that ranked her last among the six senators currently running for president."
Pete Buttigieg Announces Official Start to 2020 Campaign,Politics,e18e9a48-349b-49a9-8f6a-b140a657f225,https://www.nytimes.com/2019/04/14/us/politics/pete-buttigieg-announcement.html,20190414,,"SOUTH BEND, Ind. — Pete Buttigieg, the young Midwestern mayor whose presidential bid has been an unlikely early focus of attention from Democratic voters and donors, kicked off his campaign on Sunday and proclaimed his hometown’s revival was the answer to skeptics who ask how he has the “audacity” to see himself in the White House."
"One Month, 500,000 Face Scans: How China Is Using A.I. to Profile a Minority",Business,f29f034f-7052-41b2-8e36-7cc8af7574b4,https://www.nytimes.com/2019/04/14/technology/china-surveillance-artificial-intelligence-racial-profiling.html,20190414,https://static01.nyt.com/images/2019/04/11/business/00chinaprofiling-1/merlin_137008323_51c7d2a2-2429-4cba-9bcc-e379ace76016-articleLarge.jpg,"The Chinese government has drawn wide international condemnation for its harsh crackdown on ethnic Muslims in its western region, including holding as many as a million of them in detention camps. "
Shocked by Your Tax Refund? Next Year Could Be Worse Unless You Act Now,Business,2afc4430-bbeb-4dd1-ad62-d8c93b44e875,https://www.nytimes.com/2019/04/14/your-money/tax-refund-paycheck-withholding.html,20190414,https://static01.nyt.com/images/2019/04/14/business/14withhold2/merlin_153441234_d51cb322-dcf5-482e-905f-149b32bf1fc2-articleLarge.jpg,"Conor Barnes, an accountant in New York, decided to stop telling her clients to “have a nice day” at the end of their meetings. Often she delivered news that had, in fact, ruined their day: They owed the government money, sometimes a painfully large amount."
What to Know About the Fight Between Hollywood’s Writers and Agents,Business,6adcdb2d-2c44-4d2f-b73d-c4efba8ded23,https://www.nytimes.com/2019/04/14/business/media/wga-writers-agents-hollywood.html,20190414,https://static01.nyt.com/images/2019/04/14/business/14HOLLYWOODEXPLAINER1/merlin_153071070_14d4b729-6e55-4319-8bb2-1c1ac535a3b2-articleLarge.jpg,"LOS ANGELES — An unusual labor fight is shaking up Hollywood. The unions representing television and film writers have taken on the talent agencies, rather than the studios that employ them, as they did in previous disputes. Before the two sides can make peace, the entertainment industry may have to undergo structural changes."
Face It: You (Probably) Got a Tax Cut,Business,c4471148-60d3-4583-8875-246867b0012b,https://www.nytimes.com/2019/04/14/business/economy/income-tax-cut.html,20190414,https://static01.nyt.com/images/2019/04/12/business/tax-survey-promo/tax-survey-promo-articleLarge.png,"If you’re an American taxpayer, you probably got a tax cut last year. And there’s a good chance you don’t believe it."
Bernie Sanders Released His Tax Returns. He’s Part of the 1%.,Politics,e0b44325-1fe5-4b49-93d6-b13fe9a01e40,https://www.nytimes.com/2019/04/15/us/politics/bernie-sanders-taxes.html,20190415,https://static01.nyt.com/images/2019/04/17/us/politics/15sanders/merlin_153278679_7e81e7af-3e13-41a7-b6f5-d5026de259b4-articleLarge.jpg,"WASHINGTON — Senator Bernie Sanders of Vermont, a leading candidate for the Democratic presidential nomination, disclosed 10 years of tax returns on Monday, providing a more detailed look at his finances than what he offered when he ran for the White House in 2016."
